#options: 576x1024 fps=29/1 timebase=1/29 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1100149 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:0.00 aq:0.32 tex:1839830 mv:96463 misc:155 imb:2304 pmb:0 smb:0 d:- ref:;
in:299 out:300 type:b dur:2 cpbdur:2 q:0.00 aq:1.01 tex:1438948 mv:18079 misc:245 imb:3 pmb:2301 smb:0 d:- ref:0 ;
in:301 out:301 type:P dur:2 cpbdur:2 q:0.00 aq:0.89 tex:1921537 mv:11464 misc:231 imb:67 pmb:2237 smb:0 d:- ref:0 ;
in:302 out:302 type:I dur:2 cpbdur:2 q:0.00 aq:0.23 tex:1559300 mv:103173 misc:231 imb:2304 pmb:0 smb:0 d:- ref:;
in:304 out:303 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:1842748 mv:21498 misc:250 imb:1178 pmb:1126 smb:0 d:- ref:0 ;
in:303 out:304 type:b dur:2 cpbdur:2 q:0.00 aq:0.72 tex:936561 mv:17947 misc:428 imb:73 pmb:2200 smb:31 d:- ref:0 ;
in:308 out:305 type:P dur:2 cpbdur:2 q:0.00 aq:0.54 tex:1650472 mv:20310 misc:274 imb:680 pmb:1624 smb:0 d:- ref:0 ;
in:306 out:306 type:B dur:2 cpbdur:2 q:0.00 aq:0.29 tex:1049609 mv:22523 misc:292 imb:197 pmb:2101 smb:6 d:- ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:0.00 aq:0.72 tex:904603 mv:19063 misc:286 imb:189 pmb:2113 smb:2 d:- ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:0.00 aq:0.80 tex:765431 mv:14794 misc:327 imb:14 pmb:2280 smb:10 d:- ref:0 ;
in:312 out:309 type:P dur:2 cpbdur:2 q:0.00 aq:0.18 tex:1521366 mv:17870 misc:260 imb:319 pmb:1985 smb:0 d:- ref:0 ;
in:310 out:310 type:B dur:2 cpbdur:2 q:0.00 aq:0.49 tex:854952 mv:14691 misc:325 imb:9 pmb:2281 smb:14 d:- ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:0.00 aq:0.76 tex:675078 mv:11737 misc:369 imb:0 pmb:2283 smb:21 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:0.00 aq:0.70 tex:720880 mv:12277 misc:307 imb:1 pmb:2293 smb:10 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:0.00 aq:0.14 tex:1393628 mv:16622 misc:310 imb:170 pmb:2134 smb:0 d:- ref:0 w:7,125,1,6,62,3,61,7 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:0.00 aq:0.32 tex:955425 mv:15093 misc:282 imb:8 pmb:2292 smb:4 d:- ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:0.00 aq:0.69 tex:787728 mv:12205 misc:299 imb:3 pmb:2292 smb:9 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:0.00 aq:0.71 tex:721941 mv:12276 misc:367 imb:1 pmb:2278 smb:25 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:0.00 aq:0.27 tex:2147610 mv:19490 misc:308 imb:1776 pmb:528 smb:0 d:- ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:0.00 aq:0.18 tex:1431582 mv:23425 misc:297 imb:336 pmb:1965 smb:3 d:- ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:0.00 aq:0.70 tex:773053 mv:12087 misc:388 imb:2 pmb:2270 smb:32 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:0.00 aq:0.61 tex:1230855 mv:17433 misc:272 imb:137 pmb:2162 smb:5 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:2165656 mv:23087 misc:289 imb:1198 pmb:1106 smb:0 d:- ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:0.00 aq:0.85 tex:1681708 mv:35420 misc:312 imb:982 pmb:1321 smb:1 d:- ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:0.00 aq:0.83 tex:1711321 mv:37470 misc:289 imb:321 pmb:1982 smb:1 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:0.00 aq:0.87 tex:1508774 mv:27622 misc:356 imb:935 pmb:1354 smb:15 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1535445 mv:15213 misc:270 imb:96 pmb:2208 smb:0 d:- ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:0.00 aq:0.79 tex:787946 mv:13766 misc:328 imb:5 pmb:2289 smb:10 d:- ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:0.00 aq:0.87 tex:704220 mv:11634 misc:394 imb:0 pmb:2270 smb:34 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:0.00 aq:0.89 tex:512694 mv:9106 misc:536 imb:3 pmb:2247 smb:54 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:0.00 aq:0.02 tex:1689239 mv:11847 misc:266 imb:24 pmb:2274 smb:6 d:- ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:0.00 aq:0.38 tex:711563 mv:8460 misc:393 imb:1 pmb:2277 smb:26 d:- ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:0.00 aq:1.02 tex:609448 mv:7578 misc:734 imb:1 pmb:2176 smb:127 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:589623 mv:8673 misc:440 imb:0 pmb:2255 smb:49 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:0.00 aq:0.32 tex:1400654 mv:11931 misc:303 imb:55 pmb:2246 smb:3 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:0.00 aq:0.85 tex:792215 mv:12216 misc:377 imb:4 pmb:2284 smb:16 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:0.00 aq:0.91 tex:717816 mv:10345 misc:343 imb:4 pmb:2284 smb:16 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:745793 mv:10621 misc:394 imb:0 pmb:2277 smb:27 d:- ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:0.00 aq:0.92 tex:747828 mv:9519 misc:429 imb:76 pmb:2200 smb:28 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:0.00 aq:0.94 tex:768648 mv:11685 misc:355 imb:1 pmb:2284 smb:19 d:- ref:0 ;
in:339 out:339 type:I dur:2 cpbdur:2 q:0.00 aq:0.17 tex:1710699 mv:99934 misc:223 imb:2304 pmb:0 smb:0 d:- ref:;
in:340 out:340 type:P dur:2 cpbdur:2 q:0.00 aq:0.12 tex:1507624 mv:22486 misc:274 imb:595 pmb:1708 smb:1 d:- ref:0 ;
in:342 out:341 type:P dur:2 cpbdur:2 q:0.00 aq:0.24 tex:1401415 mv:20270 misc:291 imb:566 pmb:1737 smb:1 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:0.00 aq:0.73 tex:768264 mv:18461 misc:443 imb:26 pmb:2238 smb:40 d:- ref:0 ;
in:345 out:343 type:P dur:2 cpbdur:2 q:0.00 aq:0.45 tex:1981819 mv:17348 misc:273 imb:1973 pmb:331 smb:0 d:- ref:0 ;
in:343 out:344 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:697401 mv:10323 misc:564 imb:20 pmb:2230 smb:54 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:0.00 aq:1.15 tex:1719513 mv:33540 misc:291 imb:729 pmb:1573 smb:2 d:- ref:0 ;
in:349 out:346 type:P dur:2 cpbdur:2 q:0.00 aq:0.57 tex:2213266 mv:24027 misc:267 imb:629 pmb:1674 smb:1 d:- ref:0 ;
in:347 out:347 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:894303 mv:12776 misc:441 imb:12 pmb:2265 smb:27 d:- ref:0 ;
in:346 out:348 type:b dur:2 cpbdur:2 q:0.00 aq:0.82 tex:1183440 mv:26354 misc:310 imb:138 pmb:2162 smb:4 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:0.00 aq:0.87 tex:495497 mv:6982 misc:577 imb:0 pmb:2244 smb:60 d:- ref:0 ;
in:353 out:350 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:1283439 mv:11811 misc:302 imb:87 pmb:2214 smb:3 d:- ref:0 w:0,1,-1 ;
in:351 out:351 type:B dur:2 cpbdur:2 q:0.00 aq:0.79 tex:752614 mv:10326 misc:372 imb:1 pmb:2284 smb:19 d:- ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:692829 mv:8558 misc:389 imb:1 pmb:2272 smb:31 d:- ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:652240 mv:9672 misc:360 imb:1 pmb:2283 smb:20 d:- ref:0 ;
in:355 out:354 type:P dur:2 cpbdur:2 q:0.00 aq:0.60 tex:691661 mv:8407 misc:444 imb:66 pmb:2212 smb:26 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:0.00 aq:0.92 tex:729306 mv:10733 misc:377 imb:1 pmb:2277 smb:26 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:0.00 aq:0.05 tex:2089676 mv:16477 misc:287 imb:1381 pmb:923 smb:0 d:- ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:0.00 aq:0.47 tex:1767634 mv:33690 misc:292 imb:1188 pmb:1116 smb:0 d:- ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:0.00 aq:0.79 tex:1750119 mv:33161 misc:296 imb:1265 pmb:1039 smb:0 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:0.00 aq:0.85 tex:1510170 mv:38806 misc:320 imb:434 pmb:1867 smb:3 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:0.00 aq:0.27 tex:1850434 mv:18150 misc:288 imb:501 pmb:1801 smb:2 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:0.00 aq:0.65 tex:1358054 mv:21709 misc:277 imb:32 pmb:2271 smb:1 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:0.00 aq:0.88 tex:1108562 mv:16375 misc:287 imb:16 pmb:2280 smb:8 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:0.00 aq:0.91 tex:1159230 mv:15446 misc:276 imb:12 pmb:2286 smb:6 d:- ref:0 ;
in:364 out:364 type:P dur:2 cpbdur:2 q:0.00 aq:0.67 tex:1169934 mv:9799 misc:291 imb:33 pmb:2265 smb:6 d:- ref:0 ;
in:365 out:365 type:I dur:2 cpbdur:2 q:0.00 aq:0.44 tex:1521400 mv:97999 misc:257 imb:2304 pmb:0 smb:0 d:- ref:;
in:367 out:366 type:P dur:2 cpbdur:2 q:0.00 aq:0.25 tex:1862764 mv:22813 misc:287 imb:1382 pmb:922 smb:0 d:- ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:0.00 aq:0.74 tex:1223264 mv:28828 misc:292 imb:548 pmb:1754 smb:2 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:0.00 aq:0.16 tex:1698445 mv:23250 misc:273 imb:877 pmb:1427 smb:0 d:- ref:0 ;
in:370 out:369 type:P dur:2 cpbdur:2 q:0.00 aq:0.04 tex:1720153 mv:23020 misc:283 imb:674 pmb:1629 smb:1 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:0.00 aq:0.80 tex:985926 mv:24593 misc:329 imb:191 pmb:2100 smb:13 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:0.00 aq:0.75 tex:1146546 mv:14634 misc:316 imb:132 pmb:2162 smb:10 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:0.00 aq:0.72 tex:812331 mv:13587 misc:394 imb:8 pmb:2275 smb:21 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:0.00 aq:0.85 tex:658926 mv:11440 misc:370 imb:3 pmb:2276 smb:25 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:0.00 aq:1.02 tex:629062 mv:10156 misc:334 imb:2 pmb:2283 smb:19 d:- ref:0 ;
in:376 out:375 type:P dur:2 cpbdur:2 q:0.00 aq:0.38 tex:1739049 mv:17079 misc:304 imb:1955 pmb:349 smb:0 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:0.00 aq:0.73 tex:1010845 mv:20103 misc:348 imb:379 pmb:1913 smb:12 d:- ref:0 ;
in:378 out:377 type:P dur:2 cpbdur:2 q:0.00 aq:0.24 tex:1948335 mv:21822 misc:307 imb:1556 pmb:748 smb:0 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:0.00 aq:0.75 tex:842295 mv:16819 misc:478 imb:195 pmb:2064 smb:45 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:0.00 aq:0.15 tex:1744507 mv:22927 misc:270 imb:774 pmb:1530 smb:0 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1963200 mv:22580 misc:268 imb:763 pmb:1541 smb:0 d:- ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:0.00 aq:0.76 tex:813050 mv:11330 misc:484 imb:38 pmb:2220 smb:46 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:0.00 aq:1.19 tex:1190945 mv:27523 misc:300 imb:285 pmb:2013 smb:6 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:0.00 aq:0.99 tex:562189 mv:8892 misc:519 imb:1 pmb:2230 smb:73 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1673019 mv:15729 misc:268 imb:157 pmb:2146 smb:1 d:- ref:0 w:0,1,-1 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:0.00 aq:0.35 tex:843061 mv:12218 misc:393 imb:7 pmb:2268 smb:29 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:0.00 aq:1.00 tex:595272 mv:9256 misc:648 imb:0 pmb:2207 smb:97 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:0.00 aq:1.15 tex:660865 mv:10826 misc:509 imb:3 pmb:2236 smb:65 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:0.00 aq:0.75 tex:701093 mv:9755 misc:416 imb:76 pmb:2204 smb:24 d:- ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:0.00 aq:0.38 tex:786367 mv:12000 misc:377 imb:3 pmb:2274 smb:27 d:- ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:0.00 aq:0.91 tex:580266 mv:9621 misc:465 imb:2 pmb:2255 smb:47 d:- ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:721554 mv:10894 misc:384 imb:0 pmb:2277 smb:27 d:- ref:0 ;
in:392 out:392 type:I dur:2 cpbdur:2 q:0.00 aq:0.02 tex:1626338 mv:97003 misc:243 imb:2304 pmb:0 smb:0 d:- ref:;
in:393 out:393 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:1466647 mv:22398 misc:283 imb:596 pmb:1708 smb:0 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:0.00 aq:0.82 tex:1152568 mv:18890 misc:326 imb:310 pmb:1987 smb:7 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:1445776 mv:17875 misc:245 imb:826 pmb:1478 smb:0 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:0.00 aq:0.44 tex:751348 mv:15145 misc:523 imb:89 pmb:2160 smb:55 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:0.00 aq:0.72 tex:799512 mv:15945 misc:455 imb:33 pmb:2224 smb:47 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:0.00 aq:0.80 tex:546433 mv:9120 misc:847 imb:2 pmb:2072 smb:230 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1057074 mv:14545 misc:301 imb:171 pmb:2129 smb:4 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:0.00 aq:0.55 tex:661820 mv:9674 misc:402 imb:8 pmb:2273 smb:23 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:0.00 aq:0.66 tex:648877 mv:9228 misc:839 imb:2 pmb:2087 smb:215 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:0.00 aq:0.72 tex:552364 mv:9246 misc:702 imb:0 pmb:2197 smb:107 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:0.00 aq:0.53 tex:2078396 mv:18073 misc:251 imb:1798 pmb:506 smb:0 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:0.00 aq:0.16 tex:559694 mv:4434 misc:840 imb:9 pmb:2156 smb:139 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:0.00 aq:0.69 tex:273784 mv:4837 misc:1363 imb:1 pmb:1998 smb:305 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:0.00 aq:0.65 tex:458968 mv:4536 misc:1064 imb:8 pmb:2100 smb:196 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:0.00 aq:0.05 tex:1919429 mv:22139 misc:288 imb:818 pmb:1486 smb:0 d:- ref:0 ;
in:411 out:408 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:2127305 mv:21767 misc:264 imb:790 pmb:1514 smb:0 d:- ref:0 ;
in:409 out:409 type:B dur:2 cpbdur:2 q:0.00 aq:0.75 tex:569502 mv:5556 misc:814 imb:2 pmb:2180 smb:122 d:- ref:0 ;
in:408 out:410 type:b dur:2 cpbdur:2 q:0.00 aq:1.00 tex:1299806 mv:27024 misc:314 imb:248 pmb:2051 smb:5 d:- ref:0 ;
in:410 out:411 type:b dur:2 cpbdur:2 q:0.00 aq:1.05 tex:611891 mv:7555 misc:538 imb:1 pmb:2217 smb:86 d:- ref:0 ;
in:415 out:412 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1706587 mv:13971 misc:282 imb:178 pmb:2124 smb:2 d:- ref:0 w:7,127,0 ;
in:413 out:413 type:B dur:2 cpbdur:2 q:0.00 aq:0.44 tex:798037 mv:10734 misc:365 imb:11 pmb:2276 smb:17 d:- ref:0 ;
in:412 out:414 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:643335 mv:8213 misc:548 imb:1 pmb:2232 smb:71 d:- ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:667617 mv:10926 misc:425 imb:3 pmb:2273 smb:28 d:- ref:0 ;
in:419 out:416 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1588742 mv:12970 misc:248 imb:126 pmb:2178 smb:0 d:- ref:0 ;
in:417 out:417 type:B dur:2 cpbdur:2 q:0.00 aq:0.42 tex:831057 mv:12065 misc:294 imb:7 pmb:2289 smb:8 d:- ref:0 ;
in:416 out:418 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:686319 mv:9210 misc:415 imb:1 pmb:2277 smb:26 d:- ref:0 ;
in:418 out:419 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:726527 mv:10517 misc:332 imb:1 pmb:2288 smb:15 d:- ref:0 ;
in:423 out:420 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1624527 mv:12351 misc:282 imb:122 pmb:2176 smb:6 d:- ref:0 ;
in:421 out:421 type:B dur:2 cpbdur:2 q:0.00 aq:0.86 tex:840907 mv:12180 misc:393 imb:9 pmb:2275 smb:20 d:- ref:0 ;
in:420 out:422 type:b dur:2 cpbdur:2 q:0.00 aq:1.02 tex:846431 mv:10437 misc:308 imb:3 pmb:2287 smb:14 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:0.00 aq:1.08 tex:765176 mv:10297 misc:327 imb:0 pmb:2291 smb:13 d:- ref:0 ;
in:427 out:424 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:1717498 mv:12626 misc:284 imb:116 pmb:2182 smb:6 d:- ref:0 ;
in:425 out:425 type:B dur:2 cpbdur:2 q:0.00 aq:0.83 tex:940896 mv:12049 misc:351 imb:10 pmb:2280 smb:14 d:- ref:0 ;
in:424 out:426 type:b dur:2 cpbdur:2 q:0.00 aq:0.95 tex:905937 mv:10038 misc:377 imb:1 pmb:2286 smb:17 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:0.00 aq:1.03 tex:666772 mv:9436 misc:424 imb:0 pmb:2272 smb:32 d:- ref:0 ;
in:431 out:428 type:P dur:2 cpbdur:2 q:0.00 aq:0.57 tex:1706953 mv:12664 misc:247 imb:143 pmb:2159 smb:2 d:- ref:0 ;
in:429 out:429 type:B dur:2 cpbdur:2 q:0.00 aq:0.92 tex:921765 mv:11473 misc:330 imb:9 pmb:2280 smb:15 d:- ref:0 ;
in:428 out:430 type:b dur:2 cpbdur:2 q:0.00 aq:1.12 tex:740697 mv:9037 misc:450 imb:1 pmb:2268 smb:35 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:0.00 aq:1.07 tex:777708 mv:10486 misc:390 imb:0 pmb:2283 smb:21 d:- ref:0 ;
in:435 out:432 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:2017558 mv:12760 misc:226 imb:148 pmb:2156 smb:0 d:- ref:0 ;
in:433 out:433 type:B dur:2 cpbdur:2 q:0.00 aq:0.49 tex:1086269 mv:11878 misc:293 imb:9 pmb:2291 smb:4 d:- ref:0 ;
in:432 out:434 type:b dur:2 cpbdur:2 q:0.00 aq:1.09 tex:835365 mv:9882 misc:305 imb:2 pmb:2287 smb:15 d:- ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:0.00 aq:1.15 tex:854965 mv:10400 misc:315 imb:1 pmb:2293 smb:10 d:- ref:0 ;
in:439 out:436 type:P dur:2 cpbdur:2 q:0.00 aq:0.55 tex:1632782 mv:12001 misc:249 imb:113 pmb:2191 smb:0 d:- ref:0 ;
in:437 out:437 type:B dur:2 cpbdur:2 q:0.00 aq:0.45 tex:1083676 mv:13439 misc:285 imb:14 pmb:2287 smb:3 d:- ref:0 ;
in:436 out:438 type:b dur:2 cpbdur:2 q:0.00 aq:1.14 tex:915389 mv:10876 misc:319 imb:3 pmb:2290 smb:11 d:- ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:0.00 aq:1.00 tex:833958 mv:11180 misc:342 imb:1 pmb:2285 smb:18 d:- ref:0 ;
in:443 out:440 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1968809 mv:15547 misc:324 imb:446 pmb:1858 smb:0 d:- ref:0 w:7,125,4,6,65,-3,60,8 ;
in:441 out:441 type:B dur:2 cpbdur:2 q:0.00 aq:0.48 tex:1064304 mv:13905 misc:311 imb:12 pmb:2287 smb:5 d:- ref:0 ;
in:440 out:442 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:881428 mv:12085 misc:319 imb:4 pmb:2291 smb:9 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:788363 mv:11862 misc:383 imb:2 pmb:2279 smb:23 d:- ref:0 ;
in:445 out:444 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:1855344 mv:11492 misc:268 imb:152 pmb:2150 smb:2 d:- ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:0.00 aq:1.08 tex:961077 mv:13922 misc:321 imb:9 pmb:2281 smb:14 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:2328097 mv:13825 misc:278 imb:310 pmb:1994 smb:0 d:- ref:0 w:0,1,1,5,32,0,31,4 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:0.00 aq:0.43 tex:1687135 mv:15010 misc:279 imb:46 pmb:2257 smb:1 d:- ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:0.00 aq:0.92 tex:897283 mv:12669 misc:296 imb:14 pmb:2280 smb:10 d:- ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:0.00 aq:0.92 tex:1305672 mv:13123 misc:261 imb:6 pmb:2296 smb:2 d:- ref:0 ;
in:452 out:450 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:2147710 mv:11821 misc:237 imb:131 pmb:2173 smb:0 d:- ref:0 w:0,1,2 ;
in:450 out:451 type:B dur:2 cpbdur:2 q:0.00 aq:0.63 tex:1475728 mv:11067 misc:277 imb:12 pmb:2292 smb:0 d:- ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:0.00 aq:0.97 tex:916849 mv:10768 misc:303 imb:0 pmb:2297 smb:7 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:0.00 aq:0.59 tex:2394107 mv:13143 misc:246 imb:159 pmb:2145 smb:0 d:- ref:0 w:0,1,1,0,1,0,1,-1 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:0.00 aq:0.43 tex:1929036 mv:15855 misc:245 imb:26 pmb:2278 smb:0 d:- ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:0.00 aq:1.09 tex:831528 mv:11597 misc:259 imb:2 pmb:2297 smb:5 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:986156 mv:10885 misc:303 imb:1 pmb:2294 smb:9 d:- ref:0 ;
in:460 out:457 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:2417986 mv:12399 misc:239 imb:123 pmb:2181 smb:0 d:- ref:0 ;
in:458 out:458 type:B dur:2 cpbdur:2 q:0.00 aq:0.77 tex:1732430 mv:14620 misc:270 imb:17 pmb:2285 smb:2 d:- ref:0 ;
in:457 out:459 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:800924 mv:12530 misc:266 imb:1 pmb:2297 smb:6 d:- ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:0.00 aq:1.10 tex:920031 mv:11178 misc:327 imb:2 pmb:2289 smb:13 d:- ref:0 ;
in:464 out:461 type:P dur:2 cpbdur:2 q:0.00 aq:0.35 tex:2488083 mv:12597 misc:240 imb:84 pmb:2220 smb:0 d:- ref:0 ;
